name,symbol,id,guid,date,price,amount
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-12,16835.655,2511160.22049355
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-13,16578.365,3371576.68165627
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-14,16477.760000000002,3181831.0516961
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-15,16800.455,2704574.94945629
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-16,16680.870000000003,2197904.18462941
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-17,16568.61,1608293.995087
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-18,16753.455,1797707.16883442
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-19,16668.879999999997,1188723.01135342
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-20,16449.6,1633639.75507544
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-21,15876.58,1744871.13830156
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-22,15938.689999999999,1528416.00969484
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-23,16410.64,1271249.92280195
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-24,16620.71,929311.39685122
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-25,16471.285,1517766.10159527
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-26,16534.91,794920.33457653
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-27,16494.545,693341.99957608
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-28,16239.29,988137.38336198
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-29,16312.545,943505.66752368
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-11-30,16820.68,867578.71256194
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-01,17060.57,891519.36744214
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-02,16964.545,814875.12873516
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-03,17010.575,686948.13272853
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-04,17039.655,561992.00407515
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-05,17144.285,922708.73546844
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-06,17009.440000000002,806304.57185077
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-07,16920.095,894608.8607572
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-08,17022.25,942080.8327876
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-09,17198.39,881416.38500325
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-10,17161.98,675374.87208344
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-11,17170.03,629574.63755485
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-12,17060.440000000002,869451.69934299
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-13,17520.65,1262929.24371663
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-14,18014.325,1372297.6011684
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-15,17575.305,1035331.23155547
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-16,17066.105000000003,1122824.32911114
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-17,16693.870000000003,788260.73268614
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-18,16751.93,707201.71785237
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-19,16581.895,1048878.13559083
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-20,16716.809999999998,992503.22100498
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-21,16830.36,864794.50527706
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-22,16716.045,821592.26302762
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-23,16835.394999999997,884534.80236635
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-24,16818.65,605647.13987257
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-25,16793.65,575331.16918972
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-26,16861.82,659881.78128907
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-27,16783.17,741006.80473078
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-28,16619.67,873018.26121913
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-29,16568.620000000003,869143.27568519
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-30,16501.005,886838.70215042
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2022-12-31,16556.254999999997,626344.32083364
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-01,16561.335,557067.33226239
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-02,16656.11,687118.9776572
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-03,16685.855,826711.60946184
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-04,16811.82,873364.01096547
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-05,16817.239999999998,880423.9940731
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-06,16850.595,996723.06363212
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-07,16939.004999999997,746382.94655099
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-08,17022.745,713516.52694867
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-09,17245.395,1053342.29309334
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-10,17316.465,976337.60011557
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-11,17655.58,861426.98004759
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-12,18499.355000000003,1084938.92042508
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-13,19354.84,1086017.61123041
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-14,20575.46,923781.21997872
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-15,20811.675,752455.53709395
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-16,21037.36,828838.34796946
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-17,21210.795,1006166.23397143
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-18,21018.14,900026.6785088
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-19,20925.71,814820.2785567
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-20,21804.574999999997,827030.57382341
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-21,22896.48,838929.50348722
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-22,22707.675000000003,650097.11412533
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-23,22870.165,848769.10289223
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-24,22822.309999999998,759210.12651356
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-25,23077.82,847506.32791312
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-26,23069.21,784070.95083402
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-27,23039.795,789086.18643457
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-28,23038.635000000002,517435.04753243
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-29,23464.73,573135.42419847
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-30,23186.815,924370.82344003
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-01-31,22998.275,908323.28596617
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-01,23296.115,911899.76377198
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-02,23826.11,776455.84715818
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-03,23470.335,809822.77375508
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-04,23425.53,507403.12963307
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-05,23113.33,540584.56520401
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-06,22901.715,671736.88666602
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-07,23047.945,630915.68040948
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-08,23048.120000000003,659626.13796545
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-09,22370.915,828184.78302325
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-10,21717.7,1382005.01768876
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-11,21754.364999999998,824434.21396684
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-12,21870.55,710143.12992754
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-13,21651.34,872938.39143094
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-14,21947.985,764498.93957352
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-15,23199.215,814499.26464966
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-16,24377.895,1009943.34151085
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-17,24190.65,930402.3711331
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-18,24654.629999999997,606231.26033894
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-19,24714.205,498507.27525841
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-20,24485.995,698279.65122461
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-21,24692.475,835617.71367771
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-22,24034.775,813277.09999759
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-23,24112.185,840061.72189845
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-24,23478.120000000003,850392.11350703
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-25,23013.565000000002,569976.56277702
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-26,23370.995,550687.80745314
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-27,23510.465,762396.42653601
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-02-28,23317.809999999998,840027.38765657
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-01,23500.005,843483.44230896
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-02,23500.525,818901.85365899
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-03,22812.19,951626.14738316
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-04,22295.105000000003,574022.96487887
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-05,22436.46,583585.36702751
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-06,22450.41,769803.71900885
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-07,22253.14,933882.01425599
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-08,21952.72,868038.8880112
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-09,20970.855,844190.95443848
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-10,19984.165,996440.58742243
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-11,20373.23,939584.32900626
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-12,21331.8,669286.14102177
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-13,23236.54,1160391.55693744
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-14,25295.885,1168826.66787996
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-15,24600.155,983348.81193509
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-16,24715.825,863763.35003428
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-17,26364.915,1149279.61058126
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-18,27202.52,785430.40383255
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-19,27675.04,885659.79275979
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-20,27882.11,1314125.88185051
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-21,27954.85,1158929.57882856
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-22,27779.405,1050567.94426431
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-23,27999.379999999997,1044625.16357369
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-24,27732.48,1093192.69829012
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-25,27499.65,741608.26168504
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-26,27830.035,736387.11933414
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-27,27304.95,1118894.87626759
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-28,27080.815,1145221.34202025
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-29,27951.370000000003,1120186.12279033
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-30,28452.27,1514168.42260289
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-03-31,28095.85,1077365.23176754
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-01,28538.184999999998,787630.27355572
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-02,28209.655,753672.81919013
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-03,27892.449999999997,1064866.08306232
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-04,28056.04,1098520.05700155
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-05,28311.35,1117417.62926211
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-06,27958.504999999997,1031407.78113551
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-07,27950.855,772690.66518947
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-08,28014.905,583223.44148844
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-09,28180.06,591051.89080951
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-10,28980.385000000002,947863.37776893
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-11,30082.975,963260.87099685
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-12,30102.425000000003,1182479.73097902
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-13,30236.129999999997,778872.40000055
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-14,30520.699999999997,1029306.27522424
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-15,30425.795,768118.80167589
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-16,30357.545,634651.91992739
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-17,29795.015,1100206.06711427
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-18,29814.239999999998,799434.54928566
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-19,29515.745,786134.44062587
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-20,28551.88,788964.69795914
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-21,27760.125,838265.83038911
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-22,27516.02,553571.77704735
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-23,27589.475,487623.25536668
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-24,27502.45,815330.55431638
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-25,27799.285,797672.57088074
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-26,28639.87,897233.85739049
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-27,29143.864999999998,869057.00621343
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-28,29263.72,863516.84744433
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-29,29277.160000000003,589539.43436137
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-04-30,29537.010000000002,676938.35389893
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-01,28510.0,816867.80037814
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-02,28397.285,673165.50410781
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-03,28715.095,951363.88710711
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-04,29037.120000000003,838973.71563294
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-05,29275.165,821755.29578656
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-06,29158.815000000002,872788.12793601
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-07,28877.43,1020109.30987761
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-08,28096.765,800540.69642209
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-09,27739.525,745971.00853373
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-10,27590.0,847529.631775
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-11,27186.71,854687.57775286
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-12,26464.555,961567.3125314
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-13,26877.29,527760.24363758
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-14,26906.485,521803.07049767
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-15,27213.045,718574.08745444
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-16,27087.67,884090.86037587
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-17,27035.050000000003,836811.19489441
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-18,26934.205,834936.15446776
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-19,26918.85,731605.86635056
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-20,27001.9,488585.64961833
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-21,26982.325,532324.90633359
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-22,26814.32,837237.75824717
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-23,27141.875,948190.13858639
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-24,26657.09,991723.42854518
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-25,26239.68,849143.14883371
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-26,26638.61,720918.58634519
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-27,26742.22,541931.89744507
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-28,27522.145,630627.19369953
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-29,28002.71,880581.26576991
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-30,27808.690000000002,1012502.26534067
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-05-31,27346.855,1390860.7624122
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-01,26995.035,1100258.08971294
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-02,26912.96,1256071.16514863
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-03,27141.35,819875.23660259
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-04,27205.595,962564.39280642
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-05,26275.230000000003,1536383.67530434
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-06,26377.489999999998,1353634.71388411
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-07,26778.915,1020736.89181465
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-08,26519.434999999998,1059386.57146023
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-09,26536.725,1118985.1425051
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-10,25997.1,1031633.67734676
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-11,25934.135000000002,1025490.69973081
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-12,25862.07,1167701.62240401
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-13,26070.52,1001925.95822359
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-14,25453.985,960062.18674062
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-15,25252.915,931644.11965535
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-16,25821.32,992766.09333734
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-17,26473.730000000003,677173.32029122
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-18,26474.68,755464.6991553
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-19,26648.129999999997,957852.91249587
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-20,27528.199999999997,1060969.17165054
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-21,29526.985,1219055.77862447
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-22,30034.91,1175385.98853292
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-23,30614.495000000003,1059356.20741796
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-24,30543.495000000003,729531.75307792
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-25,30673.254999999997,776166.18871531
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-26,30294.885000000002,1042169.69589293
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-27,30622.39,989993.55570137
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-28,30289.449999999997,931843.22890818
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-29,30436.73,1141335.52593183
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-06-30,30440.22,1147700.61110909
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-01,30487.975,760626.74914011
Bitcoin,BTC,1,3fe01468-69a7-4cb2-8606-afbd8e84414d,2023-07-02,30489.245000000003,589951.41845711
